kind,horizontal
y_um_requested,0.05
y_um_used,0.05
x_um,C_cm3
0,1e+15
0.005,1e+15
0.01,1e+15
0.015,1e+15
0.02,1e+15
0.025,1e+15
0.03,1e+15
0.035,1e+15
0.04,1e+15
0.045,1e+15
0.05,1e+15
0.055,1e+15
0.06,1e+15
0.065,1e+15
0.07,1e+15
0.075,1e+15
0.08,1e+15
0.085,1e+15
0.09,1e+15
0.095,1e+15
0.1,1e+15
0.105,1e+15
0.11,1e+15
0.115,1e+15
0.12,1e+15
0.125,1e+15
0.13,1e+15
0.135,1e+15
0.14,1e+15
0.145,1e+15
0.15,1e+15
0.155,1e+15
0.16,1e+15
0.165,1e+15
0.17,1e+15
0.175,1e+15
0.18,1e+15
0.185,1e+15
0.19,1e+15
0.195,1e+15
0.2,1e+15
0.205,1e+15
0.21,1e+15
0.215,1e+15
0.22,1e+15
0.225,1e+15
0.23,1e+15
0.235,1e+15
0.24,1e+15
0.245,1e+15
0.25,1e+15
0.255,1e+15
0.26,1e+15
0.265,1e+15
0.27,1e+15
0.275,1e+15
0.28,1e+15
0.285,1e+15
0.29,1e+15
0.295,1e+15
0.3,1e+15
0.305,1e+15
0.31,1e+15
0.315,1e+15
0.32,1e+15
0.325,1e+15
0.33,1e+15
0.335,1e+15
0.34,1e+15
0.345,1e+15
0.35,1e+15
0.355,1e+15
0.36,1e+15
0.365,1e+15
0.37,1e+15
0.375,1e+15
0.38,1e+15
0.385,1e+15
0.39,1e+15
0.395,1e+15
0.4,1e+15
0.405,1e+15
0.41,1e+15
0.415,1e+15
0.42,1e+15
0.425,1e+15
0.43,1e+15
0.435,1e+15
0.44,1e+15
0.445,1e+15
0.45,1e+15
0.455,1e+15
0.46,1e+15
0.465,1e+15
0.47,1e+15
0.475,1e+15
0.48,1e+15
0.485,1e+15
0.49,1e+15
0.495,1e+15
0.5,1e+15
0.505,1e+15
0.51,1e+15
0.515,1e+15
0.52,1e+15
0.525,1e+15
0.53,1e+15
0.535,1e+15
0.54,1e+15
0.545,1e+15
0.55,1e+15
0.555,1e+15
0.56,1e+15
0.565,1e+15
0.57,1e+15
0.575,1e+15
0.58,1e+15
0.585,1e+15
0.59,1e+15
0.595,1e+15
0.6,1e+15
0.605,1e+15
0.61,1e+15
0.615,1e+15
0.62,1e+15
0.625,1e+15
0.63,1e+15
0.635,1.00000000006e+15
0.64,1.00000000101e+15
0.645,1.00000001587e+15
0.65,1.00000022747e+15
0.655,1.00000292732e+15
0.66,1.0000330875e+15
0.665,1.00031853185e+15
0.67,1.00249874134e+15
0.675,1.01494480514e+15
0.68,1.0616295861e+15
0.685,1.15785094188e+15
0.69,1.33657690947e+15
0.695,1.65715572152e+15
0.7,2.21647877922e+15
0.705,3.16623423667e+15
0.71,4.7358487566e+15
0.715,7.26050998876e+15
0.72,1.12127047001e+16
0.725,1.72340716578e+16
0.73,2.61623979338e+16
0.735,3.90466760173e+16
0.74,5.71418314129e+16
0.745,8.18746760889e+16
0.75,1.14774449444e+17
0.755,1.57365328336e+17
0.76,2.11024399749e+17
0.765,2.76816048303e+17
0.77,3.55321148971e+17
0.775,4.46485093642e+17
0.78,5.49510733445e+17
0.785,6.62819514861e+17
0.79,7.84096146074e+17
0.795,9.1042002902e+17
0.8,1.03847259393e+18
0.805,1.16479647688e+18
0.81,1.28607310809e+18
0.815,1.39938188951e+18
0.82,1.50240752931e+18
0.825,1.59357147398e+18
0.83,1.67207657465e+18
0.835,1.7378682232e+18
0.84,1.79152729462e+18
0.845,1.83411817351e+18
0.85,1.86701794686e+18
0.855,1.89175079154e+18
0.86,1.90984594693e+18
0.865,1.92273022502e+18
0.87,1.93165855129e+18
0.875,1.93767991825e+18
0.88,1.94163211296e+18
0.885,1.94415677419e+18
0.89,1.94572638871e+18
0.895,1.94667614417e+18
0.9,1.94723546723e+18
0.905,1.94755604604e+18
0.91,1.94773477201e+18
0.915,1.94783099337e+18
0.92,1.94787767815e+18
0.925,1.94789012421e+18
0.93,1.94789230442e+18
0.935,1.94789258986e+18
0.94,1.94789262002e+18
0.945,1.94789262272e+18
0.95,1.94789262294e+18
0.955,1.94789262295e+18
0.96,1.94789262295e+18
0.965,1.94789262295e+18
0.97,1.94789262295e+18
0.975,1.94789262295e+18
0.98,1.94789262295e+18
0.985,1.94789262295e+18
0.99,1.94789262295e+18
0.995,1.94789262295e+18
1,1.94789262295e+18
1.005,1.94789262295e+18
1.01,1.94789262295e+18
1.015,1.94789262295e+18
1.02,1.94789262295e+18
1.025,1.94789262295e+18
1.03,1.94789262295e+18
1.035,1.94789262295e+18
1.04,1.94789262295e+18
1.045,1.94789262295e+18
1.05,1.94789262294e+18
1.055,1.94789262272e+18
1.06,1.94789262002e+18
1.065,1.94789258986e+18
1.07,1.94789230442e+18
1.075,1.94789012421e+18
1.08,1.94787767815e+18
1.085,1.94783099337e+18
1.09,1.94773477201e+18
1.095,1.94755604604e+18
1.1,1.94723546723e+18
1.105,1.94667614417e+18
1.11,1.94572638871e+18
1.115,1.94415677419e+18
1.12,1.94163211296e+18
1.125,1.93767991825e+18
1.13,1.93165855129e+18
1.135,1.92273022502e+18
1.14,1.90984594693e+18
1.145,1.89175079154e+18
1.15,1.86701794686e+18
1.155,1.83411817351e+18
1.16,1.79152729462e+18
1.165,1.7378682232e+18
1.17,1.67207657465e+18
1.175,1.59357147398e+18
1.18,1.50240752931e+18
1.185,1.39938188951e+18
1.19,1.28607310809e+18
1.195,1.16479647688e+18
1.2,1.03847259393e+18
1.205,9.1042002902e+17
1.21,7.84096146074e+17
1.215,6.62819514861e+17
1.22,5.49510733445e+17
1.225,4.46485093642e+17
1.23,3.55321148971e+17
1.235,2.76816048303e+17
1.24,2.11024399749e+17
1.245,1.57365328336e+17
1.25,1.14774449444e+17
1.255,8.18746760889e+16
1.26,5.71418314129e+16
1.265,3.90466760173e+16
1.27,2.61623979338e+16
1.275,1.72340716578e+16
1.28,1.12127047001e+16
1.285,7.26050998876e+15
1.29,4.7358487566e+15
1.295,3.16623423667e+15
1.3,2.21647877922e+15
1.305,1.65715572152e+15
1.31,1.33657690947e+15
1.315,1.15785094188e+15
1.32,1.0616295861e+15
1.325,1.01494480514e+15
1.33,1.00249874134e+15
1.335,1.00031853185e+15
1.34,1.0000330875e+15
1.345,1.00000292732e+15
1.35,1.00000022747e+15
1.355,1.00000001587e+15
1.36,1.00000000101e+15
1.365,1.00000000006e+15
1.37,1e+15
1.375,1e+15
1.38,1e+15
1.385,1e+15
1.39,1e+15
1.395,1e+15
1.4,1e+15
1.405,1e+15
1.41,1e+15
1.415,1e+15
1.42,1e+15
1.425,1e+15
1.43,1e+15
1.435,1e+15
1.44,1e+15
1.445,1e+15
1.45,1e+15
1.455,1e+15
1.46,1e+15
1.465,1e+15
1.47,1e+15
1.475,1e+15
1.48,1e+15
1.485,1e+15
1.49,1e+15
1.495,1e+15
1.5,1e+15
1.505,1e+15
1.51,1e+15
1.515,1e+15
1.52,1e+15
1.525,1e+15
1.53,1e+15
1.535,1e+15
1.54,1e+15
1.545,1e+15
1.55,1e+15
1.555,1e+15
1.56,1e+15
1.565,1e+15
1.57,1e+15
1.575,1e+15
1.58,1e+15
1.585,1e+15
1.59,1e+15
1.595,1e+15
1.6,1e+15
1.605,1e+15
1.61,1e+15
1.615,1e+15
1.62,1e+15
1.625,1e+15
1.63,1e+15
1.635,1e+15
1.64,1e+15
1.645,1e+15
1.65,1e+15
1.655,1e+15
1.66,1e+15
1.665,1e+15
1.67,1e+15
1.675,1e+15
1.68,1e+15
1.685,1e+15
1.69,1e+15
1.695,1e+15
1.7,1e+15
1.705,1e+15
1.71,1e+15
1.715,1e+15
1.72,1e+15
1.725,1e+15
1.73,1e+15
1.735,1e+15
1.74,1e+15
1.745,1e+15
1.75,1e+15
1.755,1e+15
1.76,1e+15
1.765,1e+15
1.77,1e+15
1.775,1e+15
1.78,1e+15
1.785,1e+15
1.79,1e+15
1.795,1e+15
1.8,1e+15
1.805,1e+15
1.81,1e+15
1.815,1e+15
1.82,1e+15
1.825,1e+15
1.83,1e+15
1.835,1e+15
1.84,1e+15
1.845,1e+15
1.85,1e+15
1.855,1e+15
1.86,1e+15
1.865,1e+15
1.87,1e+15
1.875,1e+15
1.88,1e+15
1.885,1e+15
1.89,1e+15
1.895,1e+15
1.9,1e+15
1.905,1e+15
1.91,1e+15
1.915,1e+15
1.92,1e+15
1.925,1e+15
1.93,1e+15
1.935,1e+15
1.94,1e+15
1.945,1e+15
1.95,1e+15
1.955,1e+15
1.96,1e+15
1.965,1e+15
1.97,1e+15
1.975,1e+15
1.98,1e+15
1.985,1e+15
1.99,1e+15
1.995,1e+15
2,1e+15
